etz_date,trade_price
2022-04-23,0.009480686235256996
2022-04-24,-0.012468246259865978
2022-04-25,0.028985947649239563
2022-04-26,-0.05350022162635959
2022-04-27,0.02475829977477062
2022-04-28,0.003945172047680856
2022-04-29,-0.018711501566192723
2022-04-30,-0.01782006615236753
2022-05-01,0.015924624814182664
2022-05-02,-0.002816193286662383
2022-05-03,-0.0124923374169299
2022-05-04,0.03932284533382102
2022-05-05,-0.08263332129758538
2022-05-06,-0.019534315912892453
2022-05-07,-0.0373829282324909
2022-05-08,-0.02471274570932458
2022-05-09,-0.0943963372327854
2022-05-10,0.021618536254097265
2022-05-11,-0.09075130949752364
2022-05-12,0.04979278843397772
2022-05-13,-0.027029679237077886
2022-05-14,-0.004459896349617409
2022-05-15,0.039689886046359035
2022-05-16,0.003455649083040413
2022-05-17,-0.018022610710293208
2022-05-18,-0.01844664358390702
2022-05-19,0.03062500152483061
2022-05-20,-0.0323111430484424
2022-05-21,0.0074755768814007695
2022-05-22,0.023153981214576902
2022-05-23,-0.028020890109825558
2022-05-24,0.028923245727181524
2022-05-25,-0.011310100958075608
2022-05-26,-0.028250641114240693
2022-05-27,-0.004489935895456654
2022-05-28,0.0029969577367197076
2022-05-29,0.04695602852036096
2022-05-30,0.0409543621746824
2022-05-31,-0.001011214349761147
2022-06-01,-0.05899104795967425
2022-06-02,0.023880700858741832
2022-06-03,-0.030165053401594477
2022-06-04,0.005100762116361679
2022-06-05,0.04724894842052585
2022-06-06,-0.05463497993283539
2022-06-07,0.01514245084088195
2022-06-08,0.009991266670574817
2022-06-09,-0.00664887440607842
2022-06-10,-0.026323523342480115
2022-06-11,-0.05813786706173296
2022-06-12,-0.07744959399103024
2022-06-13,-0.14429973453940192
2022-06-14,-0.02865125661928225
2022-06-15,0.0325306816411608
2022-06-16,-0.08571519764424806
2022-06-17,0.005763919513542604
2022-06-18,-0.11261932249424333
2022-06-19,0.08675086347712302
2022-06-20,0.031111966517158862
2022-06-21,-0.01724649093609898
2022-06-22,-0.003114527413547563
2022-06-23,0.018927932133511405
2022-06-24,0.029308679596997678
2022-06-25,0.007394853912849442
2022-06-26,-0.012834168114700617
2022-06-27,-0.02068407856624077
2022-06-28,-0.026993809425320592
2022-06-29,-0.0038605767744162023
2022-06-30,-0.017091405144091354
2022-07-01,-0.029908046823960532
2022-07-02,-0.005726270023574287
2022-07-03,0.003958309408394811
2022-07-04,0.0601586965963552
2022-07-05,-0.017579133450333018
2022-07-06,0.011539950156462808
2022-07-07,0.08709470134013131
2022-07-08,-0.02070857443041696
2022-07-09,-0.036870746821232814
2022-07-10,-0.012717273241515059
2022-07-11,-0.02895656959090509
2022-07-12,-0.023032780441175404
2022-07-13,0.019018692111762547
2022-07-14,0.034522966785793585
2022-07-15,0.01197874735910176
2022-07-16,0.024588434656132918
2022-07-17,0.0015780984172710788
2022-07-18,0.020989707442268468
2022-07-19,0.06438445596284126
2022-07-20,-0.021082554210577698
2022-07-21,0.006275442597743819
2022-07-22,-0.003858402262341798
2022-07-23,-0.019951219660933717
2022-07-24,-0.02376662781904315
2022-07-25,-0.031526953459172447
2022-07-26,-0.0015553579571960796
2022-07-27,0.09058134857193245
2022-07-28,-0.007595399237889211
